,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2454,300175,朗源股份,0.12,1037.38,,6.93,,5728.45,1040.12,,04-25
2455,300499,高澜股份,-0.04,-33.33,,-0.9,,-533.28,53.47,,04-25
2456,000725,京东方A,0.07,2200.0,,3.02,,241301.57,2127.56,,04-25
2457,300240,飞力达,0.04,-20.0,,1.48,,1555.66,28.63,,04-25
2458,600438,通威股份,0.07,-944.44,,2.25,,26567.09,-3458.62,,04-25
2459,002811,亚泰国际,0.09,-43.75,,1.34,,1665.51,-23.27,,04-25
2460,300122,智飞生物,0.04,-42.86,,2.36,,6031.75,1.89,,04-25
2461,600684,珠江实业,0.16,220.0,,4.4,,11588.65,209.19,,04-25
2462,300154,瑞凌股份,0.06,20.0,,1.83,,2864.4,36.41,,04-25
2463,601599,鹿港文化,0.01,-50.0,,0.34,,908.91,20.33,,04-25
2464,300478,杭州高新,0.03,0.0,,0.41,,210.37,-7.41,,04-25
2465,002736,国信证券,0.13,30.0,,2.12,,104096.58,23.52,,04-25
2466,000738,航发控制,0.03,13.93,,0.74,,3658.2,14.16,,04-25
2467,000768,中航飞机,-0.03,47.44,,-0.57,,-8779.66,47.23,,04-25
2468,300235,方直科技,0.04,-33.33,,2.08,,740.66,-17.35,,04-25
2469,300561,汇金科技,0.24,-45.45,,3.21,,2004.71,-28.25,,04-25
2470,002171,楚江新材,0.15,201.96,,2.55,,8222.18,265.6,,04-25
2471,002823,凯中精密,0.25,8.7,,3.49,,3571.25,42.84,,04-25
2472,300612,宣亚国际,0.13,116.67,,2.73,,753.14,142.82,,04-25
2473,002524,光正集团,-0.03,50.0,,-1.8,,-1313.86,29.42,,04-25
2474,000056,皇庭国际,0.05,40.85,,1.01,,5220.05,155.91,,04-25
2475,600519,贵州茅台,4.87,25.19,,8.06,,612311.93,25.24,,04-25
2476,600581,八一钢铁,0.36,-162.07,,11.68,,27269.3,-160.95,,04-25
2477,000963,华东医药,1.12,20.64,,7.2,,54401.41,25.11,,04-25
2478,601002,晋亿实业,0.03,-1500.0,,0.96,,2233.57,-1415.0,,04-25
2479,300127,银河磁体,0.09,28.57,,2.68,,2991.33,33.11,,04-25
2480,000666,经纬纺机,0.39,400.77,,3.98,,27325.45,400.84,,04-25
2481,300483,沃施股份,0.12,-33.33,,1.77,,709.16,-34.89,,04-25
2482,300175,朗源股份,0.12,1037.38,,6.93,,5728.45,1040.12,,04-25
2483,300499,高澜股份,-0.04,-33.33,,-0.9,,-533.28,53.47,,04-25
2484,000725,京东方A,0.07,2200.0,,3.02,,241301.57,2127.56,,04-25
2485,300240,飞力达,0.04,-20.0,,1.48,,1555.66,28.63,,04-25
2486,600438,通威股份,0.07,-944.44,,2.25,,26567.09,-3458.62,,04-25
2487,002811,亚泰国际,0.09,-43.75,,1.34,,1665.51,-23.27,,04-25
2488,000020,深华发A,0.0,-11.76,,0.13,,42.12,-10.38,,04-25
2489,300601,康泰生物,0.07,-58.82,,3.58,,2813.03,-54.73,,04-25
2490,002530,金财互联,0.06,566.67,,0.81,,3005.23,1115.82,,04-25
2491,300320,海达股份,0.08,17.18,,2.79,,2360.51,17.12,,04-25
2492,300336,新文化,0.12,19.77,,2.32,,6611.92,19.82,,04-25
2493,002278,神开股份,-0.01,-75.0,,-0.47,,-498.88,-66.32,,04-25
2494,603330,上海天洋,0.07,-78.79,,1.18,,430.02,-71.35,,04-25
2495,002294,信立泰,0.36,5.88,,6.78,,37642.37,5.19,,04-25
2496,603658,安图生物,0.16,14.29,,4.02,,6740.64,24.22,,04-25
2497,002101,广东鸿图,0.22,32.96,,2.56,,5572.3,72.04,,04-25
2498,002422,科伦药业,0.13,-7.14,,1.67,,19264.84,-7.47,,04-25
2499,300197,铁汉生态,-0.0,-40.0,,-0.08,,-409.37,-7.21,,04-25
2500,002117,东港股份,0.12,-9.37,,2.78,,4292.25,-9.39,,04-25
2501,601958,金钼股份,0.0,-104.0,,0.04,,450.1,-105.54,,04-25
2502,002454,松芝股份,0.18,28.57,,2.63,,7427.38,29.44,,04-25
2503,002149,西部材料,-0.0,-89.07,,-0.05,,-86.53,-86.79,,04-25
2504,300589,江龙船艇,0.04,-145.91,,1.26,,307.71,-156.18,,04-25
2505,002502,骅威文化,0.1,42.86,,2.87,,9026.81,194.92,,04-25
2506,002518,科士达,0.11,-35.29,,2.55,,5082.38,4.06,,04-25
2507,300293,蓝英装备,0.01,-40.17,,0.56,,369.16,-40.22,,04-25
2508,002535,林州重机,0.0,100.0,,0.04,,110.67,147.45,,04-25
2509,000159,国际实业,-0.04,-20.04,,-0.9,,-1959.43,-20.03,,04-25
2510,002583,海能达,-0.09,80.0,,-3.34,,-15664.98,119.79,,04-25
2511,002283,天润曲轴,0.05,25.0,,1.61,,5788.2,145.92,,04-25
2512,300073,当升科技,0.11,24.62,,1.45,,1963.92,24.68,,04-25
2513,000589,黔轮胎A,0.15,-1957.5,,3.17,,11523.57,-1862.78,,04-25
2514,002026,山东威达,0.08,100.0,,1.46,,3306.81,119.28,,04-25
2515,002042,华孚时尚,0.19,58.33,,4.08,,16619.46,63.26,,04-25
2516,002058,威尔泰,-0.03,-16.22,,-2.37,,-439.91,-17.4,,04-25
2517,300461,田中精机,0.12,50.0,,2.58,,784.84,45.48,,04-25
2518,600699,均胜电子,0.22,22.22,,1.62,,20790.44,72.18,,04-25
2519,601595,上海电影,0.13,-43.48,,2.44,,4762.09,-26.88,,04-25
2520,000037,深南电A,-0.05,-37.5,,-1.5,,-2738.89,-40.82,,04-25
2521,300617,安靠智电,0.54,14.89,,5.67,,2976.2,25.82,,04-25
2522,000878,云南铜业,0.05,-183.33,,1.2,,6702.3,-178.45,,04-25
2523,300303,聚飞光电,0.05,25.0,,2.05,,3782.44,31.54,,04-25
2524,002577,雷柏科技,0.04,4.68,,0.97,,1135.52,4.15,,04-25
2525,002272,川润股份,0.01,347.06,,0.27,,318.32,336.72,,04-25
2526,300045,华力创通,0.02,50.0,,0.84,,840.1,9.1,,04-25
2527,002614,奥佳华,0.04,775.0,,0.75,,1893.44,783.71,,04-25
2528,300390,天华超净,0.02,-51.5,,0.83,,667.57,30.16,,04-25
2529,300083,劲胜智能,0.1,25.0,,2.84,,14772.88,418.88,,04-25
2530,002646,青青稞酒,0.23,-29.61,,4.04,,10203.91,-29.61,,04-25
2531,603889,新澳股份,0.11,-42.11,,3.04,,3673.45,16.97,,04-25
2532,300212,易华录,0.07,29.2,,1.05,,2699.2,29.19,,04-25
2533,300537,广信材料,0.08,-27.4,,1.75,,844.34,2.17,,04-25
2534,002798,帝王洁具,0.02,,,0.33,,190.8,-190.5,,04-25
2535,300244,迪安诊断,0.1,-24.69,,2.73,,5599.55,41.14,,04-25
2536,600448,华纺股份,0.01,0.0,,0.26,,222.7,-26.02,,04-25
2537,300260,新莱应材,0.03,146.15,,0.44,,315.63,145.12,,04-25
2538,300276,三丰智能,0.01,27.42,,0.49,,295.29,27.78,,04-25
2539,002196,方正电机,0.08,23.57,,0.93,,2181.46,20.33,,04-25
2540,603089,正裕工业,0.22,-21.43,,3.9,,2309.21,4.12,,04-25
2541,300605,恒锋信息,0.04,-16.24,,1.03,,329.46,11.66,,04-25
2542,600850,华东电脑,0.18,-6.97,,3.98,,7583.03,21.65,,04-25
2543,600511,国药股份,0.3,15.21,,3.94,,14141.86,15.18,,04-25
2544,002228,合兴包装,0.03,-50.0,,1.86,,3063.35,37.54,,04-25
2545,002550,千红制药,0.06,-49.91,,2.89,,7041.64,0.24,,04-25
2546,600529,山东药玻,0.21,40.0,,2.11,,6477.97,67.62,,04-25
2547,300002,神州泰岳,0.01,28.0,,0.37,,1873.28,24.97,,04-25
2548,300034,钢研高纳,0.05,-29.6,,1.47,,1928.36,-7.91,,04-25
2549,603388,元成股份,0.03,-150.68,,0.6,,249.54,-150.66,,04-25
2550,600608,*ST沪科,-0.02,-0.0,,,,-615.03,-17.36,,04-25
2551,002635,安洁科技,0.23,4.55,,3.41,,8974.67,4.71,,04-25
2552,603579,荣泰健康,0.86,-8.51,,5.69,,5490.39,10.72,,04-25
2553,600251,冠农股份,0.07,-1245.9,,2.86,,5488.48,-1254.05,,04-25
2554,603665,康隆达,0.22,15.79,,4.26,,1617.62,15.99,,04-25
2555,002699,美盛文化,0.06,100.0,,0.9,,3116.0,125.58,,04-25
2556,000656,金科股份,0.02,-66.67,,0.6,,15116.37,-47.95,,04-25
2557,300152,科融环境,0.04,-268.18,,1.96,,2629.12,-265.4,,04-25
2558,002394,联发股份,0.19,5.56,,2.08,,5993.45,2.87,,04-25
2559,002717,岭南园林,0.12,71.43,,1.78,,4783.07,68.12,,04-25
2560,002089,新海宜,0.02,-215.15,,0.68,,1303.08,-214.81,,04-25
2561,600732,ST新梅,0.06,-447.31,,6.51,,2601.89,-448.76,,04-25
2562,002137,麦达数字,0.03,-15.22,,1.01,,1637.29,-11.34,,04-25
2563,002803,吉宏股份,0.08,14.29,,2.05,,903.05,41.19,,04-25
2564,600802,福建水泥,-0.11,-44.93,1.82,-6.07,-0.27,-4353.67,-45.04,,04-25
2565,000812,陕西金叶,0.01,2.84,,0.72,,648.68,3.18,,04-25
2566,002522,浙江众成,0.02,0.0,,1.31,,1910.95,-5.7,,04-25
2567,000050,深天马A,0.16,147.61,,1.62,,22513.93,147.72,,04-25
2568,300007,汉威科技,0.06,50.0,,1.34,,1744.42,36.49,,04-25
2569,002249,大洋电机,0.02,-33.33,,0.58,,5009.7,-33.01,,04-25
2570,002603,以岭药业,0.19,18.75,,3.48,,21948.01,19.53,,04-25
2571,603355,莱克电气,0.36,33.33,,4.78,,14568.45,32.85,,04-25
2572,600202,哈空调,-0.07,-3.26,,-3.73,,-2504.65,-3.26,,04-25
2573,603538,美诺华,0.12,-14.29,,1.33,,1328.2,8.96,,04-25
2574,603678,火炬电子,0.2,5.26,,1.54,,3617.1,11.82,,04-25
2575,600704,物产中大,0.12,15.75,,2.03,,39340.27,39.77,,04-25
2576,300497,富祥股份,0.47,-7.84,,6.46,,5074.97,37.62,,04-25
2577,300514,友讯达,0.12,72.97,3.21,3.71,-0.16,878.27,73.07,,04-25
2578,600389,江山股份,0.13,261.71,,2.8,,3899.11,441.98,,04-25
2579,300548,博创科技,0.24,-11.11,,3.56,,2011.57,18.5,,04-25
2580,300145,中金环境,0.14,19.41,,2.25,,9245.07,139.34,,04-25
2581,601518,吉林高速,0.04,33.33,,1.82,,4872.95,29.54,,04-25
2582,002082,栋梁新材,0.03,-25.0,,0.54,,748.32,-21.24,,04-25
2583,300226,上海钢联,0.04,43.02,,1.17,,587.82,45.81,,04-25
2584,002146,荣盛发展,0.11,37.5,,1.92,,45802.7,38.01,,04-25
2585,002483,润邦股份,0.05,0.0,,0.86,,2090.41,-7.55,,04-25
2586,002178,延华智能,-0.03,-400.0,,-2.07,,-2390.13,-360.24,,04-25
2587,600828,茂业商业,0.11,13.0,,4.96,,19863.32,12.96,,04-25
2588,300603,立昂技术,0.04,-230.74,,1.17,,379.49,-260.01,,04-25
2589,002515,金字火腿,0.06,100.0,,2.51,,3439.85,182.2,,04-25
2590,002866,传艺科技,0.21,110.0,3.77,5.45,0.58,2215.82,101.88,,04-25
2591,603225,新凤鸣,0.43,,,7.04,,22619.86,188.98,,04-25
2592,300354,东华测试,-0.03,116.78,,-1.25,,-428.56,116.06,,04-25
2593,600605,汇通能源,0.04,56.52,,0.92,,534.24,60.27,,04-25
2594,002633,申科股份,-0.01,-66.67,,-0.19,,-96.01,-80.31,,04-25
2595,601101,昊华能源,0.26,-425.0,,4.58,,31078.73,-407.17,,04-25
2596,002649,博彦科技,0.18,20.0,,1.6,,2992.34,23.71,,04-25
2597,000585,东北电气,-0.02,235.85,,-8.06,,-1556.38,233.66,,04-25
2598,600269,赣粤高速,0.19,137.5,,3.05,,43571.08,132.77,,04-25
2599,002360,同德化工,0.03,172.73,,1.07,,1093.88,166.82,,04-25
2600,002376,新北洋,0.1,100.0,,2.6,,6323.14,100.11,,04-25
2601,600696,*ST匹凸,0.01,-120.0,,5.51,,251.67,-113.61,,04-25
2602,300182,捷成股份,0.05,-37.5,,1.32,,11887.3,8.67,,04-25
2603,603899,晨光文具,0.18,-43.1,,6.61,,16608.39,13.84,,04-25
2604,002767,先锋电子,0.05,-54.55,,1.09,,741.53,-31.06,,04-25
2605,002456,欧菲科技,0.18,46.17,,2.34,,19055.89,52.83,,04-25
2606,600052,浙江广厦,0.02,-300.0,,0.95,,1976.22,-372.42,,04-25
2607,603023,威帝股份,0.03,-85.71,,2.24,,1199.48,-52.84,,04-25
2608,300591,万里马,-0.01,33.78,,-0.85,,-236.89,78.18,,04-25
2609,600497,驰宏锌锗,0.07,-305.15,,3.26,,29171.22,-637.94,,04-25
2610,002569,步森股份,-0.06,500.0,,-1.63,,-850.93,573.78,,04-25
2611,002264,新华都,0.06,-14.29,,2.29,,3933.89,-16.35,,04-25
2612,000523,广州浪奇,0.01,0.0,,0.42,,745.34,45.27,,04-25
2613,002301,齐心集团,0.08,300.0,,2.33,,2904.28,265.68,,04-25
2614,002317,众生药业,0.14,7.69,,3.21,,11072.79,19.43,,04-25
2615,000610,西安旅游,-0.02,-40.79,,-0.58,,-463.42,-40.88,,04-25
2616,002060,粤水电,0.03,5.26,,0.77,,2042.04,5.17,,04-25
2617,600311,荣华实业,-0.01,-83.72,,-0.5,,-440.29,-84.46,,04-25
2618,000661,长春高新,0.84,-9.68,,3.62,,14372.31,17.17,,04-25
2619,300155,安居宝,-0.02,-0.0,,-1.13,,-1274.89,7.63,,04-25
2620,600719,大连热电,0.14,-30.73,,7.59,,5739.59,-30.81,,04-25
2621,300495,美尚生态,-0.03,-113.04,,-0.28,,-741.01,-146.87,,04-25
2622,002108,沧州明珠,0.21,23.53,,4.93,,13727.25,32.44,,04-25
2623,002124,天邦股份,0.08,-66.53,,3.68,,5272.32,-23.63,,04-25
2624,300546,雄帝科技,0.1,-158.82,,0.94,,546.07,-178.26,,04-25
2625,300236,上海新阳,0.09,5.92,,1.44,,1803.02,11.48,,04-25
2626,300252,金信诺,0.14,-4.0,,2.88,,6401.43,5.11,,04-25
2627,002172,澳洋科技,0.08,68.75,,4.41,,5948.49,80.02,,04-25
2628,300580,贝斯特,0.17,-6.72,,3.05,,3077.8,13.98,,04-25
2629,002824,和胜股份,0.16,-5.88,,3.06,,1872.8,22.62,,04-25
2630,603067,振华股份,0.16,166.67,,3.3,,3507.06,227.68,,04-25
2631,002841,视源股份,0.28,21.74,,6.32,,11220.6,19.16,,04-25
2632,603111,康尼机电,0.06,-66.18,,3.14,,4217.86,-15.06,,04-25
2633,603165,荣晟环保,0.82,173.33,,14.76,,9529.3,236.68,,04-25
2634,300631,久吾高科,0.05,38.23,,0.67,,262.49,38.33,,04-25
2635,000099,中信海直,0.02,-23.0,,0.49,,1397.01,-23.17,,04-25
2636,600538,国发股份,-0.01,-0.0,,-0.48,,-311.64,-51.19,,04-25
2637,300042,朗科科技,0.11,23.5,,1.68,,1487.94,23.44,,04-25
2638,600998,九州通,0.11,22.22,,1.63,,18579.93,31.31,,04-25
2639,603444,吉比特,2.3,123.3,,8.15,,16397.85,198.34,,04-25
2640,000553,沙隆达A,0.1,632.59,,2.89,,5871.67,632.42,,04-25
2641,300403,地尔汉宇,0.32,-16.85,,3.11,,4232.94,-16.84,,04-25
2642,603558,健盛集团,0.09,-40.0,,1.79,,3304.77,-31.03,,04-25
2643,600636,*ST爱富,0.09,346.07,,1.53,,3809.25,345.59,,04-25
2644,002675,东诚药业,0.04,-41.58,,1.12,,3124.01,86.42,,04-25
2645,603737,三棵树,-0.13,-27.78,,-1.32,,-1283.53,-6.87,,04-25
2646,002708,光洋股份,0.03,14.67,,1.06,,1617.04,13.75,,04-25
2647,300160,秀强股份,0.1,-46.09,,4.98,,6263.01,72.44,,04-25
2648,002402,和而泰,0.04,-42.86,,3.4,,3688.93,49.77,,04-25
2649,300176,鸿特精密,0.12,5.51,,2.07,,1334.34,5.5,,04-25
2650,600740,山西焦化,0.02,-113.18,2.68,0.63,0.11,1299.38,-113.11,,04-25
2651,300517,海波重科,0.05,-37.5,,0.82,,491.65,-15.66,,04-25
2652,600375,华菱星马,0.02,-166.67,,0.32,,868.75,-156.2,,04-25
2653,603920,世运电路,0.16,0.0,3.08,5.26,0.21,4957.1,1.86,,04-25
2654,002795,永和智控,0.12,-36.84,,1.96,,1207.03,-16.91,,04-25
2655,603085,天成自控,0.07,16.67,,0.79,,727.5,25.86,,04-25
2656,002209,达意隆,0.01,153.57,,0.45,,277.47,154.22,,04-25
2657,300015,爱尔眼科,0.15,25.0,,5.7,,15562.77,31.17,,04-25
2658,300337,银邦股份,0.03,-376.29,,1.42,,2205.16,-376.14,,04-25
2659,002274,华昌化工,0.08,1131.25,,1.81,,5001.92,1135.82,,04-25
2660,002632,道明光学,0.03,-25.0,,1.37,,1967.34,79.1,,04-25
2661,300085,银之杰,0.01,-13.04,,0.71,,686.39,13.58,,04-25
2662,601100,恒立液压,0.1,900.0,,1.68,,5949.1,1381.65,,04-25
2663,603609,禾丰牧业,0.08,0.0,,2.31,,7037.11,3.01,,04-25
2664,002680,长生生物,0.09,-30.77,,2.53,,9130.61,49.63,,04-25
2665,002054,德美化工,0.01,-173.57,,0.24,,432.7,-173.18,,04-25
2666,300457,赢合科技,0.31,72.22,,4.81,,3751.01,73.71,,04-25
2667,300165,天瑞仪器,0.04,-39.52,,1.15,,1760.38,21.0,,04-25
2668,601666,平煤股份,0.13,7800.0,,2.87,,31711.59,7962.83,,04-25
2669,002102,冠福股份,0.01,-76.22,,0.71,,3339.73,-14.13,,04-25
2670,601798,蓝科高新,-0.01,-266.67,,-0.0,,-160.61,-263.04,,04-25
2671,002766,索菱股份,0.11,22.22,,2.04,,2090.53,34.17,,04-25
2672,300214,日科化学,0.02,-50.0,,0.7,,951.4,-42.97,,04-25
2673,601965,中国汽研,0.08,33.33,,1.83,,7415.07,22.7,,04-25
2674,002800,天顺股份,0.1,41.71,,1.76,,740.97,92.95,,04-25
2675,002818,富森美,0.36,-2.7,,4.08,,15881.31,7.48,,04-25
2676,000809,*ST新城,-0.04,61.54,,-1.15,,-3428.15,61.37,,04-25
2677,600816,安信信托,0.22,-34.87,,7.17,,102013.56,67.73,,04-25
2678,603040,新坐标,0.25,78.57,,5.27,,1514.53,82.67,,04-25
2679,300607,拓斯达,0.35,,,3.23,,2129.77,,,04-25
2680,000070,特发信息,0.14,25.58,,2.49,,4384.37,25.54,,04-25
2681,002584,西陇科学,0.01,-85.71,,0.39,,670.84,-58.21,,04-25
2682,600570,恒生电子,0.07,-41.67,,1.74,,4224.91,-41.08,,04-25
2683,300376,易事特,0.1,41.64,,1.61,,5939.56,68.01,,04-25
2684,300413,快乐购,0.02,-23.89,,0.59,,956.77,-24.06,,04-25
2685,002348,高乐股份,0.01,-57.14,,0.72,,897.35,-10.62,,04-25
2686,002669,康达新材,0.1,-29.93,,1.46,,2365.92,-19.55,,04-25
2687,300122,智飞生物,0.04,-42.86,,2.36,,6031.75,1.89,,04-25
2688,600684,珠江实业,0.16,220.0,,4.4,,11588.65,209.19,,04-25
2689,300154,瑞凌股份,0.06,20.0,,1.83,,2864.4,36.41,,04-25
2690,601599,鹿港文化,0.01,-50.0,,0.34,,908.91,20.33,,04-25
2691,300478,杭州高新,0.03,0.0,,0.41,,210.37,-7.41,,04-25
2692,002736,国信证券,0.13,30.0,,2.12,,104096.58,23.52,,04-25
2693,000738,航发控制,0.03,13.93,,0.74,,3658.2,14.16,,04-25
2694,000768,中航飞机,-0.03,47.44,,-0.57,,-8779.66,47.23,,04-25
2695,300235,方直科技,0.04,-33.33,,2.08,,740.66,-17.35,,04-25
2696,300561,汇金科技,0.24,-45.45,,3.21,,2004.71,-28.25,,04-25
2697,002171,楚江新材,0.15,201.96,,2.55,,8222.18,265.6,,04-25
2698,002823,凯中精密,0.25,8.7,,3.49,,3571.25,42.84,,04-25
2699,300612,宣亚国际,0.13,116.67,,2.73,,753.14,142.82,,04-25
2700,002060,粤水电,0.03,5.26,,0.77,,2042.04,5.17,,04-25
2701,600311,荣华实业,-0.01,-83.72,,-0.5,,-440.29,-84.46,,04-25
2702,000661,长春高新,0.84,-9.68,,3.62,,14372.31,17.17,,04-25
2703,300155,安居宝,-0.02,-0.0,,-1.13,,-1274.89,7.63,,04-25
2704,600719,大连热电,0.14,-30.73,,7.59,,5739.59,-30.81,,04-25
2705,300495,美尚生态,-0.03,-113.04,,-0.28,,-741.01,-146.87,,04-25
2706,002108,沧州明珠,0.21,23.53,,4.93,,13727.25,32.44,,04-25
2707,002124,天邦股份,0.08,-66.53,,3.68,,5272.32,-23.63,,04-25
2708,300546,雄帝科技,0.1,-158.82,,0.94,,546.07,-178.26,,04-25
2709,300236,上海新阳,0.09,5.92,,1.44,,1803.02,11.48,,04-25
2710,300252,金信诺,0.14,-4.0,,2.88,,6401.43,5.11,,04-25
2711,002172,澳洋科技,0.08,68.75,,4.41,,5948.49,80.02,,04-25
2712,300580,贝斯特,0.17,-6.72,,3.05,,3077.8,13.98,,04-25
2713,002824,和胜股份,0.16,-5.88,,3.06,,1872.8,22.62,,04-25
2714,603067,振华股份,0.16,166.67,,3.3,,3507.06,227.68,,04-25
2715,002841,视源股份,0.28,21.74,,6.32,,11220.6,19.16,,04-25
2716,603111,康尼机电,0.06,-66.18,,3.14,,4217.86,-15.06,,04-25
2717,603165,荣晟环保,0.82,173.33,,14.76,,9529.3,236.68,,04-25
2718,300631,久吾高科,0.05,38.23,,0.67,,262.49,38.33,,04-25
2719,000099,中信海直,0.02,-23.0,,0.49,,1397.01,-23.17,,04-25
2720,600538,国发股份,-0.01,-0.0,,-0.48,,-311.64,-51.19,,04-25
2721,300042,朗科科技,0.11,23.5,,1.68,,1487.94,23.44,,04-25
2722,002627,宜昌交运,0.09,-9.43,,1.22,,1141.73,-9.37,,04-24
2723,002001,新和成,0.21,50.0,,2.83,,23174.22,48.86,,04-24
2724,002354,天神娱乐,0.81,118.92,,4.02,,23601.95,118.12,,04-24
2725,603637,镇海股份,0.01,-66.67,,0.16,,94.23,-51.65,,04-24
2726,601877,正泰电器,0.18,-28.0,,2.18,,35926.96,10.84,,04-24
2727,002547,春兴精工,0.02,-50.0,,0.89,,2454.63,-39.36,,04-24
2728,002579,中京电子,0.01,-96.0,,0.43,,414.01,-95.32,,04-24
2729,300052,中青宝,0.01,0.0,,0.35,,330.99,-4.34,,04-24
2730,603508,思维列控,0.26,-13.33,,1.69,,4170.86,-11.71,,04-24
2731,002327,富安娜,0.09,-18.18,,3.18,,7930.84,-10.39,,04-24
2732,601163,三角轮胎,0.2,-25.93,,1.98,,15686.92,-2.63,,04-24
2733,002359,北讯集团,-0.01,-187.33,,-0.61,,-546.16,-187.37,,04-24
2734,002150,通润装备,0.07,16.67,,1.84,,1953.24,38.48,,04-24
2735,603096,新经典,0.46,35.29,7.1,6.65,-0.15,4575.37,33.26,,04-24
2736,002519,银河电子,0.06,-50.0,,1.07,,3793.71,-44.72,,04-24
2737,002246,北化股份,0.02,14.29,,0.83,,1025.36,14.35,,04-24
2738,002251,步步高,0.18,9.68,,2.43,,15175.6,21.58,,04-24
2739,300041,回天新材,0.12,-39.85,,2.89,,4622.43,20.3,,04-24
2740,002449,国星光电,0.11,38.25,,1.77,,5175.76,38.29,,04-24
2741,002793,东音股份,0.25,19.05,,3.47,,2466.01,58.77,,04-24
2742,300567,精测电子,0.27,-2800.0,,3.03,,2178.33,-3320.62,,04-24
2743,002828,贝肯能源,-0.08,-33.33,,-1.07,,-890.87,-15.74,,04-24
2744,002240,威华股份,0.0,-105.08,,0.12,,176.12,-105.06,,04-24
2745,002273,水晶光电,0.1,11.11,,2.2,,6457.39,62.64,,04-24
2746,002310,东方园林,-0.01,-85.71,,-0.38,,-3510.95,-47.35,,04-24
2747,002358,森源电气,0.06,20.0,,1.26,,5741.32,33.84,,04-24
2748,002486,嘉麟杰,-0.03,60.31,,-2.82,,-2587.65,60.35,,04-24
2749,603039,泛微网络,0.17,0.0,,2.85,,1157.66,38.5,,04-24
2750,002186,全聚德,0.12,5.88,,2.42,,3553.37,5.87,,04-24
2751,300648,星云股份,0.11,57.14,4.44,2.5,-0.34,563.77,48.49,,04-24
2752,603421,鼎信通讯,0.16,-1700.0,,3.53,,6969.81,-3388.38,,04-24
2753,002775,文科园林,0.04,-28.0,,0.87,,1072.3,44.21,,04-24
2754,000019,深深宝A,-0.02,7.32,,-0.97,,-991.8,60.41,,04-24
2755,000061,农产品,0.0,20.83,,0.1,,498.63,21.31,,04-24
2756,002223,鱼跃医疗,0.28,16.67,,3.71,,18573.03,30.36,,04-24
2757,002694,顾地科技,-0.05,66.67,,-1.42,,-1835.79,52.95,,04-24
2758,002501,利源精制,0.09,-10.0,,1.42,,10483.03,7.59,,04-24
2759,002244,滨江集团,0.14,0.0,,3.31,,43049.8,12.23,,04-24
2760,002501,利源精制,0.09,-10.0,,1.42,,10483.03,7.59,,04-24
2761,002244,滨江集团,0.14,0.0,,3.31,,43049.8,12.23,,04-24
2762,603299,井神股份,0.05,351.33,,1.45,,2864.64,354.97,,04-24
2763,600346,恒力股份,0.1,25.0,,4.78,,28666.07,76.68,,04-24
2764,002105,信隆健康,0.0,-71.43,,0.28,,137.24,-73.13,,04-24
2765,002821,凯莱英,0.43,19.44,,2.76,,4908.86,49.5,,04-24
2766,601198,东兴证券,0.11,0.0,,1.63,,30245.1,8.46,,04-24
2767,300173,智慧松德,0.0,-88.89,,0.08,,135.77,-86.86,,04-24
2768,002791,坚朗五金,0.01,-200.0,,0.11,,279.43,-315.87,,04-24
2769,002826,易明医药,0.03,0.0,,1.0,,555.57,16.44,,04-24
2770,002843,泰嘉股份,0.08,-14.93,,2.03,,1067.72,3.98,,04-24
2771,002457,青龙管业,-0.02,355.0,,-0.34,,-609.68,367.38,,04-24
2772,002168,深圳惠程,-0.01,-50.0,,-0.41,,-556.21,-68.58,,04-24
2773,002013,中航机电,0.0,-111.33,,0.07,,541.87,-117.92,,04-24
2774,002478,常宝股份,0.05,-28.57,,0.69,,2087.61,-26.37,,04-24
2775,002778,高科石化,0.09,-21.12,,1.34,,805.48,-21.14,,04-24
2776,002830,名雕股份,-0.26,-29.73,,-3.14,,-1757.13,-4.11,,04-24
2777,002617,露笑科技,0.07,581.0,,2.18,,5001.59,880.72,,04-24
2778,002039,黔源电力,-0.01,-106.65,,-0.18,,-386.62,-106.62,,04-24
2779,002119,康强电子,0.07,94.44,,1.93,,1359.54,81.15,,04-24
2780,603041,美思德,0.2,-20.0,,3.23,,1744.65,-8.46,,04-24
2781,002853,皮阿诺,0.18,-300.0,,2.13,,820.82,-304.46,,04-24
2782,002638,勤上股份,0.03,-69.41,,0.18,,4387.74,38.35,,04-22
2783,600256,广汇能源,0.01,13.73,,0.27,,3027.32,12.62,,04-22
2784,000591,太阳能,0.05,89.62,,0.66,,7487.58,158.69,,04-22
2785,002028,思源电气,0.02,-75.0,,0.41,,1710.97,-64.99,,04-22
2786,002092,中泰化学,0.33,870.15,,4.61,,69752.18,1395.65,,04-22
2787,000816,智慧农业,0.0,-46.48,,0.16,,534.0,-47.09,,04-22
2788,600559,老白干酒,0.09,-47.06,,2.54,,4131.49,35.28,,04-22
2789,300348,长亮科技,0.0,-95.7,,0.1,,86.17,-91.04,,04-22
2790,600616,金枫酒业,0.1,-16.67,,2.65,,5376.03,-13.88,,04-22
2791,002049,紫光国芯,0.09,-14.88,,1.65,,5343.52,-14.91,,04-22
2792,601727,上海电气,0.04,-1.09,,1.07,,48565.9,3.46,,04-22
2793,300500,启迪设计,0.16,14.29,,1.39,,964.96,11.35,,04-22
